label	content
1	1457:...又曲起她美丽的男孩子式的双膝，戴着透视镜，穿过膨张的空间，就象个水底的行者，或在[飞翔]的梦中漫步。然后，她用小臂举起一件红棕色、迷人又昂贵的胸衣，慢慢放在她呆滞的两手间...
0	1458:...有一个猎人曾经发射过这样准确、漂亮的枪。一只大鸟，可以看得很清楚，两翼张得很大的[飞翔]前来。尼摩船长的同伴看见大鸟在离水波仅仅几米的上面，尼摩就瞄准，射击。大鸟被击落下...
0	1459:...粘上不能动。他们甚至于把毒药投到这些鸟经常去喝的泉水中。至于我们现在，只有在它们[飞翔]时进行射击这一种办法。我们很少有机会可以击中它们。果然我们确实白费了一些弹药。
0	1460:　　但生活丰富洋溢的地方是在空中小在空中，有无数种类不同的乌类[飞翔]上下，鸣声嘈杂，震聋了我们的耳朵6另有其他的鸟类拥挤在岩石上，它们一点不怕，看着我...
0	1461:...上，简直不可能。我在客厅中写我这次到南极大陆来旅行的事件，从厅中听到在大风雪中间[飞翔]上下的海燕和信天翁的号叫。诺第留斯号并不是停止不动，它沿着海岸驶去，在太阳掠过天际...
0	1462:...海的上空翱翔。它仿佛欲与天公比试，轮流扇动着双翅，刚要俯冲，却又突然畏缩在空中，[飞翔]而去。
0	1463:...到岛上，自己身上会发生完全改变世界面貌的事情。船越是远离鸟羽，她就越觉得任何低徊[飞翔]的海鸥要超过远方小小的铁塔都是毫不费率的。然而，铁塔依然高高地耸立着。千伏于把眼睛...
0	1464:...了海岛。母亲凝望着耀眼的天空，直到蝴蝶变成了一个黑点。蝴蝶总是在她的视野之内振翅[飞翔]，但它被海的宽广和闪耀所眩感，对蝶眼里映现出来的邻近岛影那似乎很近，其实很遥远的距...
1	1465:...下，这儿是光明的白昼，而不是漆黑的夜晚；周围是广阔的自然，使人联想到翅膀和自由的[飞翔]；尽管离城郊的住宅不远，这儿的景致却有着浪漫的情调，到处都是裂罅、岩石和起伏不平的...
1	1466:...（因为苔藓碰巧在这时开花），他们象花粉一样飞过空中，感到不可名状的幸福，只有一对[飞翔]的情人才能这样幸福。
1	1467:...的形式表现——总之，随笔文章过于带有自白式的多义性——它的内容。所以，我把天鹅的[飞翔]当作粗犷和愤怒的象征在头脑中描绘，同时重复了下面一段：“啊，我们已经进入梦境／为什...
0	1468:　　《源氏物语》的主人公光源氏呼唤天空[飞翔]的大雁，要它寻找梦中都无法相逢的亡魂的去向。
1	1469:　　“你看，那是教堂，好像是在空中[飞翔]！”
0	1470:...海跨江……我倚着他温暖的身子，透过苹果树的黑树枝仰望泛着红光的天空，注视着在空中[飞翔]的朱顶雀。
1	1471:　　我在梦中[飞翔]。
1	1472:...扩展到一望无垠的平原-一我的能力听到了上天的召唤，起来，全力以赴，张开翅膀，任意[飞翔]。上帝赐予我一项使命，要做到底做得好，技巧和力量、勇气和雄辩等士兵、政治家、演说家...
0	1473:...，不过它却迅速地飞上了半空中，就像是在享受着是数百年未体验的自由般，以圆形的轨迹[飞翔]在宽广的大厅上空。
0	1474:除了被帕恩砍伤的石像怪滚到了地上之外，其余五只就这么[飞翔]在空中，就像是在寻找空隙般飞上飞下的。
0	1475:劳德以及杰依斯两位龙骑士早已驾着自己的龙在天空[飞翔]了。看他们在堡垒上空优雅地以圆形的轨迹[飞翔]，帕恩不禁佩服他们飞那么高竟然不会害怕。
1	1476:...人了。为了不重蹈劳德的覆辙，他保持了距离对巨人喷火幷发射弓箭，就像是在嘲笑巨人般[飞翔]着。
1	1477:...乐、微笑和脉脉柔情！她来回奔跑，把球一个个给他打过去，那姿势活象一只小鸟儿在凌空[飞翔]——她一手高高举起球拍，好象只有一个脚趾头轻轻地触着地面，脑袋往后仰着，嘴唇微微张...
1	1478:...黑暗中感觉到早晨在来临，他划着划着，听见飞鱼出水时的颤抖声，还有它们在黑暗中凌空[飞翔]时挺直的翅膀所发出的咝咝声。他非常喜爱飞鱼，拿它们当作他在海洋上的主要朋友。他替鸟儿伤心，尤其是那些柔弱的黑色小燕鸥，它们始终在[飞翔]，在找食，但几乎从没找到过，于是他想，乌儿的生活过得比我们的还要艰难，除了那些猛禽和强有力的大鸟。既然海洋这样残暴，为什么象这些海燕那样的鸟儿生来就如此柔弱和纤巧？海洋是仁慈并十分美丽的。然而她能变得这样残暴，又是来得这样突然，而这些[飞翔]的鸟 ①测量水深的单位，每英寻等于英尺。 儿，从空中落下觅食，发出细微的哀鸣，却生...
0	1479:　　就在这时，他看见一只长翅膀的黑色军舰鸟在他前方的天空中盘旋[飞翔]。它倏地斜着后掠的双翅俯冲，然后又盘旋起来。
0	1480:...的，天空在它的压力下微微塌陷，仿佛为它腾出地方安息，并且裹住了它的四周；围着塔身[飞翔]的鸟类的叫声更衬托出它的寂静，更拔高了它的尖顶，使它具有某种难以言传的意味。
1	1481:　　有时候，眼镜铺厨窗里的晴雨表所预告的那场雨终于开始落下，雨点象列队[飞翔]的候鸟，密集成行地自天而降。它们彼此紧挨着，在迅速的飞驰中，没有一滴离队，每一滴雨...
0	1482:...鲜明，犹如层云迭起的天边，一抹红晕被一道绿线或一道黑线所切断。红霞中有一只鸟儿在[飞翔]，眼看它将飞到尽头，几乎已经接近黑色区域，接着它飞了进去。盼望去盖尔芒特，盼望旅游...
1	1483:...却上了突然射出的一道光芒的当，以为爱情的季节已经回来，在他的心中又苏醒过来，振翅[飞翔]，向他纵情高唱已被忘却的幸福之歌，全然不怜悯他当前的不幸。
1	1484:...色彩斑斓的浮云，今晚在孩子和女仆群中悠然飘过，就同那在普桑所画的某个花园上空扬帆[飞翔]的云一样，跟歌剧中满载骏马和车辆的彩云那样反映出众神生活的场面；--最后，它也在这...
0	1485:...看，还看不见圣皮埃尔大教堂在残阳的金色帷幕上展开它那多分支的黑翅膀，紧跟在他后面[飞翔]。盖尔芒特家族就象一本小说的背景，一片虚构的风景，我很难想象得出它的面貌，但越是这...
1	1486:...浪漫的想法（例如我渴望得到一个女人的爱情，和她共同生活，等等）摆脱了束缚，自由地[飞翔]。接着，我又把那两个少女的形象同我这些想法逐一加以比较，然后，我又努力使我对公爵夫...
0	1487:...赫尔库拉努姆②的爱神，十三世纪中叶，他们依然活着，在建筑物的正面进行着最后艰难的[飞翔]，疲惫不堪，但不乏人们所期待的魅力。然而，这种快乐，在满足我情欲的同时，不可能使我...
0	1488:...它的孩子-地球却已垂垂老矣？树木枯了，土壤的养份流失了，天空已经好久没有见到鸟儿[飞翔]，海里也没有鱼儿悠游了。而人类在不断的污染和破坏之后，竟还丢下如母亲般的地球，在银...
0	1489:　　尤里安的爱机[飞翔]在充满死亡与破坏的空间里，中弹的战舰，翻转着爆裂的巨大船体，在死亡边缘挣扎的同时，...
1	1490:...这一切，这该叫做冷却了的热情呢？抑或是空洞虚无呢？他自己也搞不清楚。他的脚是为了[飞翔]在高高的天际而生的，但他却可以感觉到飘扬的能力似乎已明显地下降了。
1	1491:...格飞·吉尔菲艾斯曾经这麽批评过他「莱因哈特的脚不是用来在地上走的，而是生来在天空[飞翔]的」。而建设及整备的工作大概就是属於在大地上漫步的行为。他绝对没有轻视这种工作的意...
1	1492:...形的铁环，套在罗严塔尔的脚踝上，就算他可以将大地一脚踢开，却怎么也没有办法让自己[飞翔]起来。
1	1493:...爱情为何物时被纳入佛瑞德李希四世皇帝的后宫。从此以后，她就守护着弟弟和挚友在高空[飞翔]，偶尔伸出援助之手拉他们一把，这就成了她生存的意义所在。而在经过了一年的岁月之后，...
0	1494:...摇晃起来，接着是一片尖叫，原来有一群绿翅黑嘴蓝胸的鸟儿在空荡荡的奇凯斯村上空聒噪[飞翔]。警察和嬷嬷跟在这群鸟的后面跑去，鸟儿被灌木丛吞没了，但鸣声还持续了好一会儿。还有...
1	1495:　　让他注定永恒在天空[飞翔]，
0	"1496:　　""有一大群的乌鸦，在迷雾山脉和灰泛河之间[飞翔]，""他说：""它们刚飞过和林上空，它们不是出没在此地的生物，而是来自于登兰德一带。我..."
0	1497:...在绝壁上，在其上则是无法攀登的山壁，夹杂著参差不齐的奇诡山峰。许多飞鸟环绕著山峰[飞翔]，但除此之外别无其他生物居住的痕迹。
0	"1498:　　""老鹰！""勒苟拉斯说：""我之前看到一只老鹰在很远的高空[飞翔]，大概是三天之前，在爱明莫尔正上方的空域。 "
0	1499:...不一样的景象。很快的这阵威胁感又消失了，或许它只是执行巴拉多的某个任务，而在高空[飞翔]而已。过了一阵子之后，咕鲁站了起来，继续弯腰驼背地往前走，不断地浑身发抖。
0	1500:　　即使是在太阳之下[飞翔]的苍鹰，也无法发现这两名背负著末日的压力，一言不发地披著灰色斗篷坐在山谷中的哈比人；或许，它可能会停下来仔细观察咕鲁，一个趴在地上的小生物；或许那是某种人类小孩的骨骸，身上依旧挂著残破的衣物，细长的手臂和脚几乎是白色的，看来一点肉也没有，不值得啄食。佛罗多的头靠在膝盖上，山姆则是双手交叠在背后，躺了回去，茫然瞪著空旷的天空，至少，暂时是空旷的。然后，山姆觉得自己似乎看见了一个黑色的鸟形生物飞进他的视线，翱翔了片刻，然后又飞向另外一个方向；接著是另外两只，然后又有第四只……它们看起来都非常小，但是，他依旧可以感觉到对方的体型其实是相当庞大的，拥有极宽的翼展，[飞翔]在极高的穹苍下。他遮住眼睛，弯身向前，这是和他们感到黑骑士存在时同样的压迫感和恐惧...
1	1501:...夫的斗篷之下往外看，他搞不清楚自己是睡是醒，感觉好像依然身在这段急如星火、半飘半[飞翔]的梦境中。黑暗的景物不停往后飞掠，风声在他耳边呼呼地吹著，除了在天空中漫游的星辰之...
1	1502:...都因大河模糊的身影。此刻，当他凝神细看的时候，他可以发现有五个身影在他底下的空中[飞翔]著；那身影如同夜晚一样的黑暗，像是兀鹰一样的冷酷，却又比巨鹰庞大，浑身散发著死亡的...
0	1503:...那时，我心想：我们已经靠近大海了，因为在黑暗中水面显得一望无尽，无数的海鸟在岸边[飞翔]。啊，那海鸥的声音！女皇不是曾告诉我要小心吗？我现在果然无法将它们遗忘。 
0	1504:... 那还可以给我几分安慰，他们是可以伤害的；所以你快乐起来吧。在蝙蝠完成它黑暗中的[飞翔]以前，在振翅而飞的甲虫应答着赫卡忒的呼召，用嗡嗡的声音摇响催眠的晚钟以前，将要有一...
1	1505:...是想归想，他却绝不会说出口，因为他宁可放弃全佑天最可爱的女孩子，也不愿失掉在天空[飞翔]的那对翅膀。
0	1506:...列岛，达硌士他们便是其中的一座小岛，身陷在法拉吉的剑客和机器生物群中。天空中满是[飞翔]的机器，上演一幕幕毁灭的弱肉强食。
0	1507:　　夜晚的天空几乎没有云。如果安塞隆再没有别的地方的话，在缕缕白云上[飞翔]还算比较凉爽的。斯蒂尔除去头骨状的头盔，散开黑色长皮甲让龙的翅膀带起来的风吹干它们...
